0,0.185101512,9.882326068
0.01,0.184443972,8.238474794
0.01,0.185759053,8.238474794
0.02,0.184772742,9.882326068
0.03,0.187074134,8.238474794
0.04,0.185101512,8.238474794
0.05,0.184772742,11.52617734
0.06,0.185430283,13.17002862
0.07,0.185759053,9.882326068
0.08,0.185430283,9.882326068
0.09,0.187074134,11.52617734
0.1,0.185430283,9.882326068
0.11,0.185430283,8.238474794
0.12,0.187074134,6.59462352
0.13,0.187074134,11.52617734
0.14,0.187402904,9.882326068
0.15,0.187074134,9.882326068
0.16,0.185430283,11.52617734
0.17,0.186745364,8.238474794
0.18,0.186087823,9.882326068
0.19,0.187402904,11.52617734
0.2,0.185101512,9.882326068
0.21,0.185759053,11.52617734
0.22,0.186087823,9.882326068
0.23,0.183786431,8.238474794
0.24,0.184443972,13.17002862
0.25,0.184772742,8.238474794
0.26,0.185101512,9.882326068
0.27,0.184772742,9.882326068
0.28,0.184443972,11.52617734
0.29,0.184115201,9.882326068
0.3,0.184443972,11.52617734
0.31,0.185101512,13.17002862
0.32,0.185101512,11.52617734
0.33,0.184115201,8.238474794
0.34,0.184115201,9.882326068
0.35,0.185101512,9.882326068
0.36,0.186416594,13.17002862
0.37,0.184115201,9.882326068
0.38,0.18247135,9.882326068
0.39,0.184115201,9.882326068
0.4,0.183457661,8.238474794
0.41,0.183786431,9.882326068
0.42,0.183457661,11.52617734
0.43,0.183457661,9.882326068
0.44,0.184115201,11.52617734
0.45,0.183457661,8.238474794
0.46,0.185101512,9.882326068
0.47,0.184443972,11.52617734
0.48,0.184443972,9.882326068
0.49,0.185101512,11.52617734
0.5,0.18280012,11.52617734
0.51,0.184772742,9.882326068
0.52,0.184115201,11.52617734
0.53,0.183786431,9.882326068
0.54,0.184115201,11.52617734
0.55,0.184115201,8.238474794
0.56,0.184772742,8.238474794
0.57,0.185101512,6.59462352
0.58,0.185430283,9.882326068
0.59,0.184115201,11.52617734
0.6,0.186087823,9.882326068
0.61,0.185430283,9.882326068
0.62,0.185101512,11.52617734
0.63,0.186087823,8.238474794
0.64,0.185430283,11.52617734
0.65,0.185430283,8.238474794
0.66,0.185759053,9.882326068
0.67,0.184115201,9.882326068
0.68,0.184443972,11.52617734
0.69,0.184772742,11.52617734
0.7,0.184443972,9.882326068
0.71,0.183786431,11.52617734
0.72,0.183786431,9.882326068
0.73,0.184443972,11.52617734
0.74,0.183457661,9.882326068
0.75,0.18312889,8.238474794
0.76,0.183457661,11.52617734
0.77,0.183457661,11.52617734
0.78,0.183786431,9.882326068
0.79,0.183457661,11.52617734
0.8,0.184772742,8.238474794
0.81,0.183457661,9.882326068
0.82,0.185430283,11.52617734
0.83,0.184443972,9.882326068
0.84,0.185430283,9.882326068
0.85,0.183457661,8.238474794
0.86,0.185101512,11.52617734
0.87,0.183457661,9.882326068
0.88,0.184443972,11.52617734
0.89,0.184772742,9.882326068
0.9,0.184772742,9.882326068
0.91,0.18280012,9.882326068
0.92,0.183457661,9.882326068
0.93,0.183457661,8.238474794
0.94,0.184115201,11.52617734
0.95,0.183457661,9.882326068
0.96,0.183786431,11.52617734
0.97,0.183786431,11.52617734
0.98,0.18214258,9.882326068
0.99,0.184115201,9.882326068
1,0.18280012,9.882326068
1.01,0.18280012,9.882326068
1.02,0.18214258,11.52617734
1.03,0.181485039,8.238474794
1.04,0.181813809,11.52617734
1.05,0.18280012,11.52617734
1.06,0.181813809,9.882326068
1.07,0.179841187,13.17002862
1.08,0.180169958,11.52617734
1.09,0.180169958,11.52617734
1.1,0.180169958,8.238474794
1.11,0.180169958,11.52617734
1.12,0.179512417,11.52617734
1.13,0.179841187,11.52617734
1.14,0.179841187,13.17002862
1.15,0.178526106,8.238474794
1.16,0.179183647,13.17002862
1.17,0.179183647,11.52617734
1.18,0.179841187,9.882326068
1.19,0.177868566,11.52617734
1.2,0.176553484,11.52617734
1.21,0.177211025,9.882326068
1.22,0.177211025,11.52617734
1.23,0.177211025,8.238474794
1.24,0.178197336,13.17002862
1.25,0.177211025,11.52617734
1.26,0.176553484,9.882326068
1.27,0.176882255,9.882326068
1.28,0.178197336,8.238474794
1.29,0.176882255,11.52617734
1.3,0.177539795,9.882326068
1.31,0.176224714,9.882326068
1.32,0.178197336,13.17002862
1.33,0.178526106,11.52617734
1.34,0.177868566,13.17002862
1.35,0.177211025,8.238474794
1.36,0.177211025,11.52617734
1.37,0.177211025,8.238474794
1.38,0.177868566,8.238474794
1.39,0.178197336,9.882326068
1.4,0.178197336,8.238474794
1.41,0.177539795,9.882326068
1.42,0.176224714,9.882326068
1.43,0.177868566,8.238474794
1.44,0.178197336,9.882326068
1.45,0.178526106,8.238474794
1.46,0.177539795,8.238474794
1.47,0.177211025,11.52617734
1.48,0.177211025,11.52617734
1.49,0.177868566,11.52617734
1.5,0.177539795,8.238474794
1.51,0.178197336,8.238474794
1.52,0.176882255,11.52617734
1.53,0.177868566,9.882326068
1.54,0.177868566,11.52617734
1.55,0.178197336,9.882326068
1.56,0.177539795,11.52617734
1.57,0.177211025,11.52617734
1.58,0.176553484,9.882326068
1.59,0.176224714,9.882326068
1.6,0.176224714,9.882326068
1.61,0.176553484,9.882326068
1.62,0.176553484,8.238474794
1.63,0.176882255,6.59462352
1.64,0.176553484,9.882326068
1.65,0.176224714,11.52617734
1.66,0.176553484,11.52617734
1.67,0.176882255,13.17002862
1.68,0.177211025,11.52617734
1.69,0.177211025,13.17002862
1.7,0.177868566,11.52617734
1.71,0.176553484,9.882326068
1.72,0.176553484,6.59462352
1.73,0.176553484,9.882326068
1.74,0.177211025,11.52617734
1.75,0.176553484,8.238474794
1.76,0.175895944,13.17002862
1.77,0.177211025,11.52617734
1.78,0.176882255,8.238474794
1.79,0.176882255,13.17002862
1.8,0.176224714,8.238474794
1.81,0.176553484,9.882326068
1.82,0.176553484,11.52617734
1.83,0.177539795,9.882326068
1.84,0.176882255,11.52617734
1.85,0.175895944,9.882326068
1.86,0.174580862,11.52617734
1.87,0.176553484,9.882326068
1.88,0.175567173,11.52617734
1.89,0.175895944,9.882326068
1.9,0.175238403,9.882326068
1.91,0.175238403,13.17002862
1.92,0.176224714,13.17002862
1.93,0.173923322,9.882326068
1.94,0.174580862,13.17002862
1.95,0.174909633,9.882326068
1.96,0.174580862,13.17002862
1.97,0.173923322,13.17002862
1.98,0.174252092,13.17002862
1.99,0.175238403,13.17002862
2,0.175238403,9.882326068
2.01,0.174909633,11.52617734
2.02,0.173923322,13.17002862
2.03,0.173923322,8.238474794
2.04,0.174909633,14.81387989
2.05,0.174252092,9.882326068
2.06,0.175238403,9.882326068
2.07,0.173265781,13.17002862
2.08,0.173265781,9.882326068
2.09,0.174909633,14.81387989
2.1,0.174580862,9.882326068
2.11,0.1719507,13.17002862
2.12,0.174252092,11.52617734
2.13,0.174909633,9.882326068
2.14,0.173594552,13.17002862
2.15,0.173265781,13.17002862
2.16,0.173594552,11.52617734
2.17,0.174252092,8.238474794
