94.47,0.042123
97.16,0.074727
98.64,0.13826
99.14,0.16016
99.53,0.57076
99.25,0.58688
101.33,0.61125
96.49,0.62823
103.46,0.65249
109.22,0.66536
103.87,0.68288
116.27,0.705
130.36,0.71906
126.87,0.73607
142.22,0.74895
150.86,0.77247
168.61,0.7858
175.19,0.80169
191.37,0.81635
203.27,0.83538
209.53,0.85993
226.83,0.89124
242.8,0.9387
242.31,0.97457
254.57,1.0097
256.47,1.0468
279.15,1.0788
269.59,1.1119
279.87,1.1792
284.14,1.224
300.54,1.2377
379.28,1.2939
435.7,1.3386
526.63,1.3834
565.91,1.4254
698.47,1.4425
760.75,1.4767
797.7,1.5422
867.59,1.5899
895.86,1.6042
914.65,1.6433
921.03,1.7141
931.21,1.7292
924.48,1.7606
937.47,1.8285
951.18,1.8775
941.15,1.8978
933.99,1.923
938.33,1.9919
943.84,2.0105
938.55,2.0451
962.49,2.1108
938.81,2.1545
935.25,2.1672
937.91,2.228
938.14,2.273
940.13,2.2859
949.45,2.3468
935.63,2.3876
929.33,2.4336
936.44,2.4766
939.18,2.4907
940.24,2.5572
928.51,2.5697
937.17,2.6082
925.39,2.6473
925.08,2.7107
936.91,2.7601
927.81,2.7757
930.73,2.8402
930.87,2.8537
917.84,2.9212
929.96,2.9337
928.8,2.9947
925.45,3.04
920.77,3.0534
918.59,3.1129
912.18,3.1587
914.83,3.2006
928.46,3.2447
910.3,3.2924
905.42,3.3084
906.6,3.3411
903.76,3.3786
909.26,3.444
907.47,3.4897
902.14,3.5029
886.98,3.5667
900.22,3.6074
896.41,3.6214
900.29,3.6826
805.22,3.7222
751.27,3.7652
729.03,3.8115
705.47,3.828
674.06,3.8602
631.5,3.9271
591.6,3.9756
534.12,3.9928
491.22,4.0267
455.88,4.0923
423.1,4.1092
382.78,4.175
355.5,4.1918
328.01,4.2262
298.73,4.2916
278.33,4.3355
261.16,4.348
238.23,4.4139
227.46,4.4615
214.02,4.4784
201.72,4.513
196.53,4.5783
190.64,4.5939
180,4.6508
176.81,4.6938
167,4.7405
162.77,4.754
157.81,4.7924
159.77,4.8617
159.87,4.8761
147.45,4.9441
145.47,4.9673
142.26,4.992
143.81,5.0317
139.16,5.0726
135.43,5.1414
130.58,5.1566
135.07,5.2275
132.58,5.2448
128.43,5.2752
120.22,5.3428
124.92,5.3876
129.09,5.4017
127.7,5.461
120.45,5.5104
128.45,5.5261
140.41,5.5594
127.93,5.6263
126.21,5.6739
133.39,5.6863
134.08,5.7207
146.01,5.7768
152.42,5.8226
175.11,5.8694
181.47,5.9093
189.8,5.9564
236.73,5.9688
249.22,6.042
263.32,6.055
266.67,6.0878
272.26,6.1497
275.13,6.1926
272.94,6.2448
271.71,6.2616
273.51,6.2939
271.76,6.3283
270.96,6.3683
274.68,6.4329
274.66,6.4795
272.9,6.4954
268.9,6.5575
271.92,6.5711
271.12,6.6085
268.77,6.6774
270.58,6.7278
270.05,6.7422
266.29,6.801
267.69,6.8146
271.12,6.8807
265.36,6.9258
265.44,6.9417
267.49,6.9734
NaN,7.0344
263.37,7.0902
265.4,7.1035
265.72,7.1401
263.49,7.1776
261.19,7.2427
260.82,7.2553
264.26,7.3217
262.8,7.3607
261.04,7.4083
261.05,7.424
258.04,7.492
257.51,7.5085
261.77,7.5401
NaN,7.6111
258.77,7.6261
255.77,7.6957
NaN,7.7119
NaN,7.7449
257.18,7.8085
257.13,7.8212
257.02,7.8889
252.57,7.9333
254.57,7.9471
257.48,8.0136
253.93,8.0296
252.86,8.0621
255.15,8.107
251.24,8.1433
253.03,8.2145
256.12,8.2585
254.46,8.275
251.96,8.3089
251.42,8.3778
251.26,8.3938
252.19,8.4598
252.15,8.4761
253.01,8.5081
250.21,8.5763
249.05,8.5911
251.1,8.6569
250.92,8.671
249.37,8.7468
249.78,8.7609
249.61,8.7916
246.13,8.8623
247.04,8.8776
250.69,8.9465
246.75,8.9643
248.02,8.9935
247.71,9.0635
244.59,9.0789
246.23,9.1168
268.52,9.1575
275.12,9.2215
268.39,9.2606
266.55,9.3082
256.05,9.3218
243.77,9.3571
235.37,9.4282
224.11,9.4437
212.04,9.512
201,9.5265
194.16,9.5904
185.38,9.6033
175.03,9.6693
167.87,9.7104
161.24,9.7257
153.54,9.7919
148.05,9.8081
144.95,9.8429
137.95,9.9097
133.1,9.9595
131.14,9.9759
129.99,10.005
125.27,10.077
125.57,10.094
124.44,10.123
121.36,10.165
124.59,10.226
120.78,10.27
120.88,10.317
123.43,10.358
126.32,10.375
126.1,10.436
126.37,10.48
128.91,10.496
130.07,10.559
