203.98,0.090803
203.21,0.14828
205.02,0.16549
204.03,0.20719
203.21,0.23057
204.62,0.60835
202.84,0.62767
201.34,0.65526
196.98,0.67032
185.94,0.70209
183.27,0.71638
179.23,0.73523
176.09,0.74928
169.39,0.76433
158.64,0.78095
150.14,0.79826
142.87,0.81299
131.32,0.83336
121.96,0.84701
115.27,0.86762
106.05,0.88186
101.45,0.90065
98.89,0.92674
93.4,0.96809
90.59,1.0041
90.81,1.0382
91.28,1.0811
90.02,1.1139
89.87,1.1519
92.47,1.1849
89.78,1.2413
90.94,1.2853
92.28,1.331
91.29,1.3766
92.34,1.3914
91.52,1.4598
87.74,1.476
89.87,1.5131
93.46,1.5778
91.9,1.5944
90.07,1.6255
90.45,1.6971
94.04,1.7429
88.14,1.7596
91.42,1.7939
96.08,1.8367
94.22,1.8736
92.82,1.9408
102.13,1.9565
106.2,1.9919
110.27,2.0592
123.07,2.0757
138.75,2.1391
156.55,2.1561
180.1,2.2168
189.17,2.2621
207.73,2.3087
246.1,2.3248
292.24,2.3547
361.86,2.4212
439.91,2.4624
517.24,2.5054
594,2.553
631.37,2.5655
729.49,2.6377
960.68,2.6509
1050.5,2.6826
1118.8,2.7195
1163.2,2.7584
1198.2,2.8286
1201.9,2.8775
1192.2,2.8916
1218.9,2.919
1237.7,2.9869
1246.6,3.027
1227.5,3.0734
1226.6,3.0899
1244.8,3.1532
1241.5,3.1661
1259.6,3.2062
1254.8,3.2709
1245.7,3.2835
1230.3,3.349
1249.7,3.3908
1245.9,3.4404
1258.8,3.4566
1242.6,3.5146
1228.6,3.5561
1244.5,3.599
1247.5,3.6125
1238,3.6744
1258.6,3.725
1240.1,3.7402
1223.5,3.7751
1240.2,3.8107
1237.6,3.8757
1239.3,3.9193
1244.8,3.9325
1243.5,4.0001
1225.2,4.0488
1227.8,4.0623
1254.2,4.0908
1234.8,4.1585
1242.7,4.2064
1239.3,4.22
1211.5,4.2543
1224.6,4.3262
1233.7,4.34
1225,4.3752
1231,4.4439
1220.7,4.4613
1208.8,4.5256
1224.3,4.541
1242.2,4.6063
1223.8,4.6216
1216.7,4.6583
1217.1,4.7263
1201.3,4.7728
1200.8,4.7884
1226.1,4.8238
1210.1,4.8908
1461.3,4.9077
1554.4,4.9703
1490.2,4.9831
NaN,5.0472
1290.3,5.0901
1163.9,5.1361
1028.4,5.1488
899.47,5.1818
821.84,5.2517
731.83,5.2691
667.87,5.3385
612.63,5.3525
