187.31,4.8644
190.39,4.8864
189.02,4.9154
186.1,5.0792
183.81,5.1168
182.65,5.1341
182.04,5.1535
180.96,5.171
179.12,5.1871
176.72,5.2033
174.56,5.2185
173.27,5.2432
173.4,5.2562
173.81,5.2734
173.83,5.2888
172.84,5.3033
171.19,5.3201
169.45,5.3346
168.57,5.3512
168.91,5.3658
169.68,5.3803
169.87,5.3933
169.48,5.4082
167.98,5.4246
166.33,5.4417
165.66,5.4581
166.09,5.4961
166.65,5.5115
167.25,5.5245
166.76,5.5392
165.32,5.5554
163.74,5.5713
163.11,5.5871
163.35,5.6031
164.2,5.6158
164.9,5.6307
164.53,5.646
162.91,5.67
161.79,5.6847
160.95,5.6979
161.1,5.7126
162.15,5.7844
162.69,5.799
162.29,5.8116
161.38,5.8284
159.9,5.8425
159.29,5.8563
159.44,5.9142
160.41,5.9297
160.84,5.9431
160.99,5.9571
159.89,5.9714
158.32,5.9879
157.85,6.0267
158.01,6.0409
159.01,6.0539
159.68,6.0681
159.65,6.0867
158.69,6.1007
157.25,6.1383
156.57,6.1524
156.86,6.1647
157.63,6.1786
158.52,6.1935
158.56,6.2501
157.49,6.2645
156.35,6.2772
155.51,6.2912
155.61,6.3052
156.62,6.3191
157.44,6.3678
157.55,6.3832
156.65,6.3955
155.42,6.4097
154.53,6.4248
154.55,6.4389
155.59,6.4554
156.42,6.4675
156.46,6.4817
155.76,6.4978
154.38,6.5593
153.54,6.5738
153.58,6.5868
154.5,6.6036
155.23,6.6192
155.37,6.676
154.85,6.6901
153.46,6.7024
152.32,6.7188
152.72,6.7326
153.46,6.7463
154.28,6.7846
154.63,6.7988
153.83,6.8118
152.84,6.8265
151.82,6.8417
151.68,6.9123
152.48,6.9275
153.52,6.9399
153.67,6.9538
153.06,6.9695
151.97,6.9834
150.88,6.9973
150.89,7.0281
151.86,7.0445
152.61,7.0573
152.95,7.0721
152.63,7.086
151.18,7.1368
150.37,7.152
150.14,7.1642
150.88,7.1781
151.79,7.1928
152.14,7.2068
151.7,7.2504
150.59,7.2647
149.56,7.2772
149.33,7.2946
150.17,7.3134
151.03,7.3722
151.57,7.3899
151.14,7.4037
149.96,7.419
148.93,7.4373
148.76,7.457
149.22,7.4696
150.27,7.4842
150.81,7.499
150.46,7.5141
149.45,7.5865
148.36,7.6015
148.05,7.6147
148.6,7.63
149.66,7.6447
150.16,7.6615
149.53,7.6761
148.61,7.7263
147.59,7.7434
147.23,7.7561
147.69,7.7708
148.85,7.7865
149.44,7.8023
149.22,7.8185
148.16,7.8352
147.02,7.8485
146.79,7.8655
147.29,7.8833
148.22,7.8955
148.67,7.9122
148.58,7.9292
147.55,7.9454
146.46,7.9894
146.22,8.0031
146.55,8.0153
147.53,8.0287
148.11,8.0423
147.91,8.0952
147,8.1103
145.84,8.1223
145.58,8.1359
145.97,8.1496
146.94,8.163
147.59,8.1755
147.33,8.1894
146.26,8.2056
145.38,8.2797
144.92,8.294
145.23,8.3062
146.19,8.3199
146.92,8.3334
146.88,8.3465
145.96,8.3854
144.94,8.3995
144.47,8.4115
144.7,8.4254
145.51,8.4391
146.27,8.4931
146.22,8.5069
145.45,8.5192
144.26,8.5332
143.73,8.547
144.03,8.6148
144.8,8.6288
145.53,8.6411
145.61,8.6569
144.82,8.6719
143.7,8.6856
143.06,8.7454
143.38,8.7606
144,8.7729
144.87,8.789
145.01,8.8036
144.41,8.8194
143.17,8.8315
142.6,8.8453
142.75,8.8593
143.48,8.873
144.35,8.928
144.44,8.9422
143.81,8.9543
142.79,8.9679
142.02,8.9815
142.19,8.9967
143.02,9.0336
143.78,9.0481
144,9.0603
143.41,9.0742
142.41,9.0909
141.74,9.1444
141.74,9.1596
142.31,9.1722
143.42,9.1877
143.78,9.2038
143.13,9.2173
142.23,9.2601
141.56,9.2744
141.46,9.2873
142.28,9.3016
143.05,9.3168
143.43,9.3313
142.89,9.3447
142.03,9.3618
141.05,9.4437
141.03,9.4608
141.88,9.4749
142.65,9.4912
143.14,9.5057
142.77,9.5195
141.81,9.5603
140.85,9.5743
140.97,9.5868
141.55,9.603
142.42,9.6195
142.93,9.6359
142.6,9.6779
141.69,9.6925
140.89,9.7047
140.79,9.719
141.32,9.7329
142.28,9.747
142.74,9.7896
142.33,9.8036
141.55,9.816
140.67,9.8324
140.48,9.8462
140.84,9.86
142.02,9.9034
142.49,9.9176
142.15,9.9306
141.45,9.9448
140.83,9.9594
140.74,9.9763
141.73,9.9888
142.54,10.008
143.25,10.089
142.97,10.104
142.22,10.116
141.39,10.134
141.11,10.153
141.37,10.167
142.59,10.211
143.15,10.227
142.72,10.239
142.03,10.257
141.08,10.271
140.83,10.289
141.51,10.33
142.15,10.345
142.64,10.358
142.17,10.376
141.57,10.394
140.61,10.408
140.3,10.429
140.71,10.444
141.46,10.456
141.91,10.47
141.88,10.485
140.76,10.544
139.72,10.664
139.39,10.678
139.83,10.69
140.66,10.705
141.3,10.719
141.1,10.732
140.29,10.746
139.47,10.76
139.12,10.774
139.64,10.788
140.54,10.805
141.14,10.818
141.02,10.832
140.42,10.846
139.58,10.86
139.51,10.874
139.84,10.888
140.73,10.904
141.53,10.918
141.34,10.93
140.67,10.945
139.94,10.961
139.59,10.976
140.23,11.015
141.22,11.029
141.79,11.041
141.87,11.058
141.38,11.075
140.57,11.133
140.35,11.148
141.06,11.162
142.06,11.178
142.83,11.196
143.01,11.214
142.39,11.255
141.73,11.269
141.55,11.281
142.35,11.299
143.3,11.315
143.88,11.329
144.46,11.372
144.01,11.387
143.46,11.4
143.53,11.414
144.2,11.428
145.35,11.442
146.33,11.497
146.73,11.512
146.35,11.524
146.05,11.538
146,11.556
146.73,11.57
148.04,11.585
149.39,11.598
149.55,11.613
149.36,11.627
149.01,11.68
149.09,11.694
150.05,11.707
151.24,11.724
152.38,11.739
152.85,11.8
152.69,11.816
152.4,11.828
152.56,11.843
153.38,11.858
154.71,11.872
156.02,11.915
156.6,11.93
156.64,11.943
156.3,11.957
156.5,11.972
157.41,11.986
158.81,12.033
160.27,12.047
161.03,12.06
161.27,12.076
161.22,12.092
161.49,12.107
162.48,12.142
164.06,12.159
165.45,12.171
166.18,12.185
166.32,12.2
166.33,12.26
166.52,12.274
167.51,12.287
169.15,12.301
170.78,12.316
171.79,12.33
172.15,12.374
172.17,12.388
172.42,12.4
173.45,12.415
174.85,12.43
176.19,12.444
177.11,12.493
177.08,12.509
177.18,12.521
177.4,12.538
177.96,12.553
179.46,12.57
180.93,12.618
181.84,12.633
182.12,12.645
182,12.66
182.26,12.677
183.18,12.694
184.47,12.707
185.65,12.722
186.61,12.74
186.67,12.808
186.74,12.822
186.79,12.835
187.63,12.85
188.9,12.866
190.3,12.881
191.16,12.9
