117.75,6.1228
119.17,6.148
118.75,6.1918
116.94,6.2107
115.45,6.3676
114.48,6.3928
114.73,6.4086
115.34,6.4273
115.59,6.4451
114.93,6.4623
113.51,6.4799
111.97,6.4929
111.41,6.5112
111.84,6.5258
112.81,6.5441
113.35,6.5587
112.98,6.5743
111.77,6.5886
110.44,6.6056
109.86,6.6201
110.41,6.6368
111.41,6.6535
112.16,6.6709
111.95,6.6869
110.73,6.7039
109.44,6.7209
108.95,6.7367
109.43,6.7535
110.57,6.7707
111.48,6.7882
111.25,6.8056
110.16,6.8556
108.95,6.8734
108.42,6.8884
108.88,6.9051
109.98,6.9213
110.79,6.9381
110.67,6.9562
109.67,6.9778
108.49,6.993
107.92,7.0059
108.46,7.0254
109.52,7.0412
110.49,7.0573
110.56,7.0985
109.67,7.1136
108.46,7.1264
107.87,7.1433
108.25,7.1588
109.39,7.1736
110.39,7.2172
110.47,7.2331
109.65,7.2459
108.46,7.262
107.78,7.2768
108.2,7.2912
109.27,7.3119
110.23,7.3263
110.38,7.3387
109.64,7.3563
108.47,7.4366
107.8,7.4543
108.14,7.4697
109.23,7.4848
110.23,7.5016
110.49,7.5165
109.7,7.5314
108.44,7.544
107.86,7.5582
108.11,7.5726
109.11,7.6011
110.19,7.6162
110.43,7.6284
109.72,7.6427
108.55,7.6583
107.79,7.7329
108.03,7.7471
109.01,7.7601
110.06,7.7739
110.4,7.7906
109.71,7.8054
108.63,7.8546
107.81,7.8752
107.97,7.8892
108.93,7.9049
110.02,7.9218
110.31,7.9386
109.84,8.003
108.59,8.0181
107.81,8.0303
107.96,8.0446
108.85,8.0593
109.96,8.0777
110.21,8.0957
109.82,8.11
108.73,8.1287
107.9,8.1436
107.87,8.1575
108.76,8.1725
109.84,8.188
110.31,8.2043
109.88,8.2494
108.75,8.2636
107.92,8.2762
107.86,8.2956
108.69,8.3142
109.76,8.328
110.28,8.3821
109.84,8.3974
108.75,8.4096
107.87,8.426
107.82,8.4449
108.62,8.4624
109.74,8.5147
110.26,8.5287
109.89,8.5408
108.87,8.5577
107.96,8.5725
107.71,8.5919
108.52,8.61
109.66,8.6344
110.17,8.6493
109.94,8.6614
108.91,8.6759
107.88,8.6919
107.71,8.7064
108.47,8.7691
109.5,8.7837
110.13,8.7962
109.92,8.8108
108.95,8.8258
108.07,8.8397
107.7,8.8573
108.37,8.8859
109.45,8.9041
110.1,8.9171
109.96,8.9308
109.04,8.9449
108.08,9.0154
107.66,9.0294
108.22,9.0418
109.32,9.0587
110.04,9.0765
110.16,9.0943
109.11,9.1092
108.11,9.1308
107.77,9.1433
108.22,9.1595
109.21,9.1738
109.94,9.1904
109.98,9.2169
109.14,9.2309
108.13,9.2442
107.71,9.2599
108.2,9.2745
109.26,9.3396
109.92,9.358
109.99,9.3716
109.26,9.3865
108.24,9.4034
107.73,9.4185
108.06,9.4641
109.06,9.4792
109.94,9.4917
110.03,9.5063
109.33,9.5234
108.25,9.5391
107.83,9.569
108.01,9.5837
109.01,9.5959
109.89,9.61
109.98,9.6256
109.33,9.692
108.36,9.7065
107.86,9.7203
107.98,9.7371
108.93,9.7515
109.77,9.771
110.05,9.8162
109.44,9.8301
108.33,9.8437
107.76,9.8594
107.96,9.8733
108.83,9.8952
109.75,9.9073
110.03,9.924
109.49,9.9389
108.49,9.9571
107.8,10.01
107.97,10.025
108.81,10.039
109.75,10.053
110.01,10.07
109.44,10.085
108.49,10.136
107.83,10.152
107.86,10.164
108.73,10.178
109.68,10.193
109.98,10.206
109.53,10.271
108.6,10.29
107.85,10.304
107.86,10.319
108.63,10.34
109.56,10.36
109.97,10.374
109.55,10.414
108.67,10.428
107.81,10.44
107.82,10.457
108.55,10.477
109.5,10.495
109.95,10.509
109.56,10.539
108.62,10.673
107.88,10.686
107.85,10.699
108.62,10.713
109.45,10.727
109.89,10.741
109.61,10.757
108.73,10.772
107.91,10.792
107.77,10.807
108.5,10.82
109.4,10.837
109.88,10.852
109.6,10.867
108.78,10.882
107.98,10.895
107.8,10.91
108.38,10.927
109.38,10.94
109.92,10.955
109.72,10.972
108.79,10.987
108.04,11.004
107.81,11.019
108.32,11.048
109.19,11.062
109.91,11.075
109.71,11.094
108.9,11.111
108.08,11.126
107.75,11.14
108.18,11.172
109.2,11.189
109.84,11.206
109.85,11.222
109.28,11.243
108.53,11.26
108.43,11.275
109.08,11.294
110.03,11.308
110.87,11.33
110.87,11.345
110.26,11.359
109.49,11.373
109.24,11.39
109.86,11.414
110.91,11.428
111.65,11.441
111.69,11.46
111.1,11.54
110.35,11.558
110.11,11.572
110.55,11.587
111.63,11.603
112.4,11.624
112.47,11.669
111.88,11.684
111.1,11.696
110.92,11.711
111.43,11.729
112.44,11.745
113.22,11.759
113.21,11.792
112.71,11.807
111.92,11.82
111.65,11.837
112.19,11.852
113.2,11.865
113.96,11.918
114,11.933
113.51,11.946
112.71,11.96
112.46,11.975
112.95,11.991
113.97,12.063
114.71,12.078
114.84,12.092
114.33,12.107
113.57,12.124
113.35,12.139
113.71,12.156
114.7,12.177
115.48,12.194
115.61,12.207
115.13,12.227
114.36,12.242
114.05,12.258
114.48,12.276
115.44,12.291
116.25,12.306
