118.13,4.885
119.75,4.9078
119.34,4.9481
117.79,4.9644
115.94,5.1335
114.87,5.1556
114.98,5.1696
115.51,5.185
115.81,5.1994
115.18,5.2133
113.73,5.23
112.18,5.2457
111.41,5.2583
111.65,5.2746
112.62,5.2897
113.35,5.3055
113.02,5.3219
111.79,5.3414
110.41,5.3549
109.72,5.371
110.07,5.3879
111.2,5.4045
111.97,5.4208
111.84,5.4513
110.77,5.4692
109.53,5.4826
108.79,5.502
109.26,5.5207
110.32,5.5412
111.21,5.5579
111.23,5.5852
110.24,5.6077
108.96,5.6212
108.31,5.6373
108.68,5.6559
109.79,5.6717
110.66,5.6956
110.74,5.7098
109.84,5.7226
108.57,5.7397
107.86,5.7555
108.18,5.8355
109.22,5.8536
110.2,5.8679
110.31,5.8847
109.51,5.9009
108.19,5.9167
107.61,5.9309
108,5.9563
108.93,5.9738
110,5.9882
110.23,6.0046
109.46,6.0215
108.21,6.037
107.49,6.0538
107.82,6.0701
108.82,6.0871
109.92,6.1335
110.09,6.1478
109.42,6.1603
108.24,6.1745
107.53,6.1891
107.73,6.2052
108.71,6.2522
109.78,6.2703
110.03,6.2855
109.44,6.3019
108.26,6.3195
107.45,6.3362
107.58,6.3809
108.54,6.3959
109.73,6.4086
110.02,6.4228
109.43,6.4401
108.21,6.4548
107.41,6.4736
107.5,6.4872
108.44,6.5035
109.53,6.5204
109.96,6.5812
109.44,6.5955
108.29,6.6087
107.43,6.623
107.44,6.6394
108.31,6.6548
109.44,6.7009
109.87,6.7158
109.45,6.7282
108.37,6.742
107.39,6.7567
107.37,6.7726
108.23,6.8006
109.33,6.8158
109.78,6.8281
109.46,6.8422
108.39,6.8612
107.35,6.9247
107.36,6.9411
108.1,6.9543
109.24,6.9691
109.77,6.9857
109.5,7.0007
108.45,7.047
107.45,7.0614
107.25,7.0745
107.97,7.089
109.09,7.1061
109.71,7.1216
109.44,7.141
108.52,7.1543
107.52,7.1688
107.23,7.1856
107.86,7.2216
108.97,7.2387
109.66,7.254
109.53,7.2687
108.48,7.2866
107.45,7.3153
107.19,7.3304
107.84,7.3428
108.88,7.3567
109.57,7.3733
109.43,7.4471
108.47,7.4626
107.48,7.4765
107.11,7.4944
107.72,7.509
108.82,7.5229
109.58,7.5696
109.43,7.5888
108.54,7.6011
107.49,7.6172
107.15,7.6316
107.68,7.6453
108.73,7.6884
109.46,7.7064
109.39,7.7214
108.47,7.7358
107.5,7.7526
107.08,7.7677
107.61,7.8139
108.65,7.8284
109.44,7.8409
109.48,7.8554
108.62,7.8733
107.55,7.891
107.06,7.9358
107.5,7.9532
108.5,7.9658
109.32,7.9796
109.37,7.9943
108.56,8.0084
107.54,8.0663
107.1,8.0804
107.43,8.093
108.42,8.1088
109.31,8.1227
109.42,8.1397
108.59,8.1549
107.57,8.197
107.01,8.2113
107.32,8.2237
108.32,8.2404
109.13,8.255
109.27,8.2714
108.62,8.3166
