56.13,0.0092012
56.29,0.084711
55.93,0.10434
56.34,0.11978
55.93,0.46224
56.08,0.48708
56.27,0.49968
55.92,0.51549
56.19,0.53098
55.94,0.54947
56.2,0.5642
56.06,0.58277
56.09,0.59659
56.18,0.61863
55.96,0.63224
56.17,0.64821
56.03,0.66672
56.05,0.68144
56.26,0.70046
56.14,0.71435
56.18,0.73736
56.11,0.7516
55.93,0.76881
56.26,0.78298
55.8,0.80475
56.25,0.81706
55.87,0.83324
56.14,0.8467
56.15,0.8636
55.95,0.8792
56.31,0.89553
55.87,0.90837
56.08,0.92848
56.03,0.949
56.09,0.96255
56.23,0.97897
56.07,0.99526
56.07,1.0122
56.2,1.0244
56.08,1.0452
56.26,1.0665
56.04,1.0793
56.17,1.0964
56.11,1.1106
56.05,1.128
56.36,1.1408
55.53,1.161
56.27,1.1829
55.97,1.196
56.13,1.2123
56.14,1.2281
55.99,1.2445
56.35,1.2571
55.96,1.2783
56.27,1.293
55.99,1.3122
56.01,1.3334
55.72,1.3466
56.02,1.3677
56.25,1.3804
55.98,1.4018
55.99,1.4152
56.13,1.4336
56,1.4465
56.15,1.4643
56.06,1.479
56.11,1.4973
56.18,1.5125
55.9,1.5279
56.33,1.541
55.83,1.5616
56.13,1.5771
56.23,1.5948
55.73,1.6095
56.35,1.6273
55.98,1.6445
56.18,1.6618
56.05,1.6821
55.94,1.6956
56.15,1.7134
55.99,1.7291
56.22,1.7472
55.98,1.7622
56.07,1.7782
56.19,1.7922
56,1.8108
56.33,1.824
56.12,1.8434
56.11,1.8566
56.05,1.876
55.91,1.8894
56.23,1.9116
55.76,1.929
56.17,1.9442
56.02,1.9616
55.95,1.9778
56.25,1.9955
55.93,2.0141
56.3,2.0282
56.08,2.0442
55.98,2.0602
56.13,2.0777
55.91,2.0978
56.26,2.1116
56.01,2.13
56.14,2.1435
56.14,2.1655
55.97,2.1879
56.08,2.2053
55.88,2.2207
56.15,2.2372
56.22,2.2539
55.98,2.2726
56.18,2.3025
55.4,2.3156
56.12,2.3345
56.27,2.3603
56.04,2.3883
56.25,2.4005
55.91,2.4202
56.12,2.4481
55.99,2.461
56.1,2.4807
56.26,2.503
55.94,2.517
56.12,2.5349
55.96,2.566
56.1,2.5791
56.18,2.5969
55.9,2.6237
56.23,2.6527
55.88,2.665
56.17,2.6845
56.02,2.6986
56.09,2.7163
56.09,2.7417
55.98,2.7749
56.21,2.7906
56.08,2.8137
55.96,2.8289
56.32,2.845
55.83,2.8694
56.35,2.8842
55.74,2.9011
56.13,2.9329
56.23,2.9455
55.68,2.9652
56.23,2.9877
55.97,3.0054
56.12,3.0227
56.1,3.0465
56.09,3.062
56.24,3.0809
56,3.1035
56.05,3.1365
55.98,3.1491
56.13,3.1682
56.67,3.1825
56.65,3.1957
56.79,3.2231
56.58,3.2559
56.43,3.2718
56.75,3.2845
56.42,3.3139
56.93,3.3281
56.36,3.3489
56.63,3.3718
56.78,3.3897
56.41,3.4106
56.72,3.4355
56.39,3.4497
56.52,3.4645
56.69,3.493
56.55,3.5077
56.65,3.5307
56.4,3.5542
56.57,3.5714
56.47,3.5895
56.36,3.613
56.72,3.6284
