56.05,0.0097543
56.42,0.45078
56.09,0.46833
56.27,0.4836
56.22,0.50364
56.29,0.5265
56.44,0.54087
56.09,0.55667
56.33,0.57339
56.22,0.58716
56.16,0.60494
56.42,0.61768
56.07,0.63929
56.36,0.655
56.19,0.67361
56.27,0.68712
56.36,0.7048
56.05,0.72
56.4,0.73996
56.27,0.76245
56.45,0.77693
56.37,0.79492
56.13,0.80877
56.36,0.8247
56.1,0.84032
56.25,0.86294
56.3,0.87548
56.2,0.89053
56.45,0.90305
56.17,0.92157
56.34,0.9341
56.13,0.95213
56.27,0.96667
56.31,0.9823
56.17,0.99612
56.13,1.0104
55.59,1.0232
55.54,1.0375
55.63,1.0533
55.5,1.069
55.75,1.0902
55.47,1.1029
55.41,1.1232
55.62,1.1359
55.36,1.1548
55.56,1.1678
55.31,1.1855
55.4,1.1999
55.4,1.2184
55.2,1.2393
55.3,1.2534
55.03,1.2716
55.14,1.2843
54.91,1.3036
54.73,1.3262
55,1.3408
54.63,1.3579
54.8,1.3718
54.7,1.3874
54.79,1.4006
54.77,1.4149
54.6,1.4287
54.95,1.4448
54.77,1.4572
54.72,1.4732
54.78,1.4861
54.7,1.5028
54.97,1.5156
54.7,1.5337
54.73,1.5464
54.8,1.5603
54.5,1.5731
54.84,1.5903
54.54,1.6026
54.78,1.6203
54.81,1.638
54.55,1.6548
54.96,1.6726
54.47,1.6862
54.8,1.7046
54.7,1.718
54.64,1.7363
54.82,1.7511
54.47,1.7681
54.9,1.7893
54.48,1.8057
54.74,1.8217
54.82,1.8342
54.52,1.85
54.83,1.8672
54.61,1.8873
54.72,1.909
54.68,1.9237
54.51,1.9403
54.86,1.9549
54.6,1.9729
54.71,1.9872
54.64,2.0051
54.56,2.0205
54.9,2.0364
54.49,2.0537
54.79,2.0703
54.68,2.0914
54.55,2.116
54.88,2.1353
54.45,2.1537
54.8,2.1671
54.58,2.1853
54.62,2.2017
54.86,2.2307
54.46,2.2435
54.85,2.2625
54.59,2.2885
54.65,2.3018
54.71,2.3164
54.47,2.3443
54.79,2.357
54.58,2.3766
