0,0.792669242,1.663069701
0.01,0.792669242,13.17002862
0.01,0.793326783,21.389285
0.02,0.793326783,36.18394652
0.03,0.792998013,46.04705422
0.04,0.791682931,59.19786452
0.05,0.792011701,75.63637743
0.06,0.79102539,82.21178261
0.07,0.790039078,98.65029559
0.08,0.789381537,105.2257008
0.09,0.789710308,123.3080651
0.1,0.787737684,133.171173
0.11,0.787080143,139.7465782
0.12,0.786093832,154.5412401
0.13,0.787737684,166.0481993
0.14,0.786093832,180.8428612
0.15,0.786422602,193.9936718
0.16,0.78510752,202.2129284
0.17,0.786093832,215.3637391
0.18,0.786422602,223.5829958
0.19,0.78477875,240.0215092
0.2,0.785436291,253.1723199
0.21,0.785765061,258.1038739
0.22,0.786093832,277.8300901
0.23,0.785436291,289.3370496
0.24,0.786093832,299.2001578
0.25,0.78477875,313.99482
0.26,0.78510752,322.2140768
0.27,0.786093832,338.6525905
0.28,0.786422602,350.1595501
0.29,0.78510752,358.378807
0.3,0.786751373,369.8857666
0.31,0.786093832,381.3927263
0.32,0.785436291,397.8312402
0.33,0.786093832,409.3381999
0.34,0.785765061,415.9136055
0.35,0.786093832,433.9959708
0.36,0.788066455,440.5713764
0.37,0.786751373,457.0098904
0.38,0.78510752,466.8729989
0.39,0.783792438,480.0238102
0.4,0.78510752,493.1746215
0.41,0.786093832,498.1061757
0.42,0.785436291,512.9008385
0.43,0.78477875,526.0516499
0.44,0.786751373,539.2024613
0.45,0.78510752,552.3532728
0.46,0.784449979,560.57253
0.47,0.78510752,575.3671929
0.48,0.783463667,583.5864501
0.49,0.784121208,600.0249646
0.5,0.78477875,611.5319248
0.51,0.783463667,624.6827364
0.52,0.783134897,637.8335481
0.53,0.78477875,646.0528054
0.54,0.78510752,659.2036171
0.55,0.784449979,672.3544289
0.56,0.78477875,682.2175377
0.57,0.78477875,697.012201
0.58,0.783792438,708.5191613
0.59,0.784121208,716.7384188
0.6,0.78477875,729.8892307
0.61,0.784121208,741.3961911
0.62,0.786751373,759.4785575
0.63,0.785765061,767.697815
0.64,0.785436291,780.8486271
0.65,0.785765061,792.3555876
0.66,0.78510752,802.2186967
0.67,0.785436291,817.0133603
0.68,0.78510752,828.5203209
0.69,0.787080143,836.7395785
0.7,0.786422602,854.8219453
0.71,0.786093832,863.041203
0.72,0.786093832,876.1920152
0.73,0.785765061,887.698976
0.74,0.785436291,897.5620852
0.75,0.785436291,910.7128976
0.76,0.786093832,922.2198584
0.77,0.78510752,938.6583739
0.78,0.786093832,945.2337801
0.79,0.787408914,958.3845926
0.8,0.785765061,973.1792567
0.81,0.785436291,981.3985145
0.82,0.78510752,996.1931786
0.83,0.785765061,1004.412437
0.84,0.787080143,1017.563249
0.85,0.784449979,1035.645617
0.86,0.785436291,1042.221023
0.87,0.785765061,1057.015687
0.88,0.785765061,1066.878797
0.89,0.786422602,1084.961164
0.9,0.78510752,1093.180422
0.91,0.785436291,1099.755829
0.92,0.785765061,1114.550493
0.93,0.78510752,1127.701306
0.94,0.784449979,1142.495971
0.95,0.786093832,1152.35908
0.96,0.78510752,1158.934487
0.97,0.785436291,1175.373003
0.98,0.78510752,1190.167668
0.99,0.785765061,1203.318481
1,0.786093832,1208.250036
1.01,0.785436291,1219.756997
1.02,0.786093832,1237.839366
1.03,0.785765061,1246.058624
1.04,0.786422602,1255.921734
1.05,0.785765061,1270.716399
1.06,0.785765061,1275.647954
1.07,0.786093832,1300.305729
1.08,0.786751373,1306.881135
1.09,0.785436291,1318.388097
1.1,0.786093832,1333.182762
1.11,0.785765061,1334.826614
1.12,0.785765061,1357.840537
1.13,0.785765061,1364.415944
1.14,0.784449979,1379.21061
1.15,0.785765061,1392.361423
1.16,0.78510752,1394.005275
1.17,0.786422602,1418.66305
1.18,0.786751373,1426.882309
1.19,0.78477875,1440.033123
1.2,0.785765061,1453.183936
1.21,0.785436291,1461.403195
1.22,0.786422602,1476.197861
1.23,0.785765061,1489.348674
1.24,0.786093832,1500.855637
1.25,0.786093832,1515.650302
1.26,0.785765061,1520.581858
1.27,0.78510752,1537.020375
1.28,0.786093832,1545.239634
1.29,0.786093832,1563.322003
1.3,0.786093832,1569.89741
1.31,0.786093832,1584.692076
1.32,0.786093832,1597.84289
1.33,0.785765061,1607.706001
1.34,0.786093832,1620.856815
1.35,0.786751373,1630.719926
1.36,0.78477875,1642.226888
1.37,0.786093832,1653.733851
1.38,0.78510752,1666.884665
1.39,0.787080143,1678.391628
1.4,0.785436291,1689.89859
1.41,0.785436291,1696.473997
1.42,0.785765061,1712.912515
1.43,0.786093832,1726.06333
1.44,0.786751373,1737.570293
1.45,0.78510752,1749.077255
1.46,0.78477875,1758.940366
1.47,0.786093832,1777.022736
1.48,0.78510752,1783.598144
1.49,0.785436291,1796.748958
1.5,0.78510752,1813.187477
1.51,0.785765061,1818.119032
1.52,0.785765061,1839.489107
1.53,0.78510752,1842.77681
1.54,0.78510752,1859.215329
1.55,0.78510752,1872.366144
1.56,0.786751373,1880.585403
1.57,0.788066455,1898.667774
1.58,0.787080143,1903.599329
1.59,0.786422602,1921.6817
1.6,0.785765061,1934.832515
1.61,0.787408914,1946.339478
1.62,0.787080143,1954.558738
1.63,0.786422602,1969.353405
1.64,0.786422602,1980.860368
1.65,0.787080143,1995.655035
1.66,0.786422602,2007.161999
1.67,0.786751373,2018.668962
1.68,0.785765061,2028.532073
1.69,0.787080143,2040.039037
1.7,0.786093832,2054.833704
1.71,0.786422602,2069.628372
1.72,0.786751373,2074.559927
1.73,0.785436291,2089.354595
1.74,0.787737684,2099.217707
1.75,0.787080143,2114.012374
1.76,0.786422602,2123.875486
1.77,0.786093832,2135.38245
1.78,0.786093832,2145.245561
1.79,0.786093832,2156.752525
1.8,0.786422602,2173.191045
1.81,0.785765061,2181.410305
1.82,0.787080143,2196.204972
1.83,0.787408914,2207.711936
1.84,0.78510752,2220.862752
1.85,0.786093832,2230.725864
1.86,0.786422602,2240.588976
1.87,0.785765061,2257.027496
1.88,0.786093832,2266.890608
1.89,0.786093832,2278.397572
1.9,0.785765061,2294.836092
1.91,0.786093832,2298.123796
1.92,0.78477875,2314.562316
1.93,0.786751373,2327.713133
1.94,0.785765061,2342.507801
1.95,0.786751373,2352.370913
1.96,0.788723996,2362.234025
1.97,0.787408914,2375.384842
1.98,0.788066455,2385.247954
1.99,0.786751373,2400.042622
2,0.786751373,2413.193439
2.01,0.786751373,2423.056551
2.02,0.787408914,2434.563516
2.03,0.786751373,2447.714332
2.04,0.787080143,2460.865149
2.05,0.785436291,2474.015966
2.06,0.786751373,2485.52293
2.07,0.785765061,2498.673747
2.08,0.78510752,2505.249155
2.09,0.786422602,2518.399972
2.1,0.785765061,2533.194641
2.11,0.785765061,2547.98931
2.12,0.786751373,2559.496275
2.13,0.785765061,2566.071683
2.14,0.785765061,2577.578648
2.15,0.785436291,2595.661021
2.16,0.785765061,2602.23643
2.17,0.786093832,2615.387247
2.18,0.784449979,2621.962655
2.19,0.785765061,2640.045029
2.2,0.786093832,2653.195846
2.21,0.785765061,2659.771255
2.22,0.785765061,2677.853628
2.23,0.785436291,2686.072889
2.24,0.78477875,2700.867559
2.25,0.786093832,2714.018376
2.26,0.785765061,2718.949932
2.27,0.786751373,2737.032306
2.28,0.785765061,2745.251567
2.29,0.786093832,2761.690089
2.3,0.785436291,2771.553202
2.31,0.78477875,2779.772463
2.32,0.785765061,2797.854837
2.33,0.784449979,2806.074098
2.34,0.785436291,2820.868768
2.35,0.785765061,2832.375734
2.36,0.786093832,2840.594995
2.37,0.785765061,2858.677369
2.38,0.786093832,2870.184335
2.39,0.785436291,2881.691301
2.4,0.786751373,2893.198266
2.41,0.78477875,2901.417527
2.42,0.78510752,2916.212198
2.43,0.785436291,2927.719163
2.44,0.785765061,2935.938425
2.45,0.787080143,2950.733095
2.46,0.78510752,2963.883913
2.47,0.785436291,2977.034731
2.48,0.785436291,2985.253993
