0,0.59803711,-1.624632843
0.01,0.597050799,9.882326068
0.01,0.598694651,29.6085414
0.02,0.59836588,34.54009524
0.03,0.595406946,50.97860808
0.04,0.596722028,57.55401323
0.05,0.596393258,69.06097226
0.06,0.595406946,87.1433365
0.07,0.596393258,92.07489039
0.08,0.596064487,111.801106
0.09,0.597708339,116.7326599
0.1,0.597050799,133.171173
0.11,0.596393258,146.3219835
0.12,0.597708339,154.5412401
0.13,0.595735717,169.3359019
0.14,0.597379569,172.6236046
0.15,0.595078176,190.7059691
0.16,0.596393258,210.4321851
0.17,0.596393258,215.3637391
0.18,0.59803711,230.1584011
0.19,0.595735717,236.7338065
0.2,0.593763094,251.5284686
0.21,0.596393258,267.966982
0.22,0.596393258,272.8985361
0.23,0.597050799,292.6247523
0.24,0.59803711,299.2001578
0.25,0.596064487,310.7071173
0.26,0.596722028,327.1456309
0.27,0.596393258,333.7210364
0.28,0.600009733,348.5156987
0.29,0.596722028,360.0226584
0.3,0.596722028,374.8173208
0.31,0.597379569,384.6804291
0.32,0.596393258,394.5435374
0.33,0.597379569,410.9820513
0.34,0.596064487,419.2013082
0.35,0.597050799,432.3521194
0.36,0.597050799,443.8590792
0.37,0.597379569,455.366039
0.38,0.596722028,470.1607017
0.39,0.595735717,478.3799588
0.4,0.597379569,491.5307701
0.41,0.596393258,506.3254328
0.42,0.595735717,514.5446899
0.43,0.597379569,530.9832042
0.44,0.596393258,539.2024613
0.45,0.596393258,553.9971242
0.46,0.595406946,563.8602329
0.47,0.597050799,573.7233415
0.48,0.597050799,590.1618559
0.49,0.597050799,595.0934103
0.5,0.595735717,613.1757762
0.51,0.595735717,626.3265879
0.52,0.594749405,634.5458452
0.53,0.595735717,649.3405083
0.54,0.595406946,657.5597656
0.55,0.595078176,673.9982803
0.56,0.595735717,682.2175377
0.57,0.595735717,695.3683495
0.58,0.596722028,711.8068643
0.59,0.595406946,718.3822703
0.6,0.596393258,736.4646366
0.61,0.594420635,743.0400426
0.62,0.597050799,752.9031516
0.63,0.596722028,769.3416665
0.64,0.597050799,775.9170726
0.65,0.596393258,790.7117361
0.66,0.597050799,800.5748452
0.67,0.597379569,817.0133603
0.68,0.595735717,828.5203209
0.69,0.596722028,838.3834301
0.7,0.596393258,851.5342422
0.71,0.596722028,866.328906
0.72,0.597050799,874.5481637
0.73,0.597050799,892.6305306
0.74,0.596722028,900.8497883
0.75,0.596722028,912.3567491
0.76,0.597050799,920.5760068
0.77,0.596064487,935.3706708
0.78,0.596064487,951.8091864
0.79,0.597379569,960.0284442
0.8,0.597050799,973.1792567
0.81,0.596064487,981.3985145
0.82,0.594749405,994.5493271
0.83,0.597708339,1009.343991
0.84,0.596393258,1015.919398
0.85,0.597050799,1035.645617
0.86,0.59836588,1042.221023
0.87,0.597708339,1055.371836
0.88,0.59803711,1070.1665
0.89,0.598694651,1078.385758
0.9,0.597708339,1091.536571
0.91,0.597379569,1099.755829
0.92,0.59803711,1117.838196
0.93,0.597050799,1127.701306
0.94,0.597050799,1139.208267
0.95,0.597379569,1154.002932
0.96,0.597050799,1158.934487
0.97,0.599023421,1175.373003
0.98,0.596722028,1193.455371
0.99,0.597708339,1203.318481
1,0.596722028,1214.825442
1.01,0.596722028,1218.113146
1.02,0.597050799,1236.195514
1.03,0.596064487,1249.346327
1.04,0.596722028,1262.49714
1.05,0.596393258,1275.647954
1.06,0.597708339,1280.579509
1.07,0.597708339,1298.661877
1.08,0.597050799,1310.168839
